workerId, assignmentId, hitId, advice, reward, choices, results, timeToReadInstructions, timeToTakeQuiz, quizWrongTriesCounter, answerTimePerRound
A2Z6NL0CTXY0ZB,3ZSY5X72NYJ6TV2IJFSRER2VGNPROR,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,538,1 1 0 1 0 1 1 1 1 0,90 64 75 43 20 40 63 61 17 65,38.8520,44.1270,1,8.3730 3.5600 1.9200 2.0960 1.5670 1.1360 1.1680 2.5360 2.9430 1.0140
A1V0FD2BL9JQ7C,3EJJQNKU9SDW1EGVF2X1UI5U41BRH3,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,385,0 1 1 1 1 1 1 0 1 1,5 33 46 54 38 86 41 11 31 40,85.1813,28.8591,0,9.9094 9.7400 7.4712 4.9439 3.8005 6.2716 1.9221 1.5036 0.9967 3.2555
ACBK30I7R42NI,39PAAFCODN8EZUO7OGJ09YXL01KTV9,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,400,0 0 1 0 0 0 0 0 0 0,47 0 0 58 89 32 58 16 46 54,44.5780,42.8585,0,15.2771 7.2323 9.4616 14.0034 3.3757 5.7677 3.0003 2.2672 1.5699 1.9919
A1QDQU3TJHQYAU,3NL0RFNU0GVG2YF5AB4LZHAC44XK4J,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,681,1 1 1 0 0 0 1 1 1 1,53 73 59 95 40 29 100 49 86 97,73.5798,19.1757,0,5.8952 4.7003 4.3143 1.3569 0.6972 0.6202 0.6153 0.8114 0.6816 0.9160
A3K2I6TDLTDIQV,33TIN5LC05ICJ9AYVL13PX03OBM9Y1,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,398,0 0 0 0 0 1 1 1 1 1,79 20 36 14 11 77 55 32 21 53,120.3680,43.2080,0,19.4980 6.5690 2.9460 1.3160 1.9230 1.1950 1.2090 1.2730 1.9590 1.2900
A2CLSASUR08Z0O,3S96KQ6I9NCS5DOLXVJ63CRE0UMTDG,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,571,0 1 1 0 0 0 1 1 1 0,75 98 53 42 96 42 72 45 46 2,52.1778,23.6811,0,4.7215 3.1760 1.3119 1.2318 0.9198 0.8400 1.0720 1.1360 1.7476 0.7293
A3QIG18VHBXBSZ,3BF51CHDTWI81KWWLPEMAM47VBIH01,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,431,0 0 0 0 0 0 0 0 0 0,22 49 21 20 94 13 77 42 27 66,84.2131,33.7397,0,5.4142 3.7524 4.2406 1.5358 1.6878 0.6955 1.7999 0.9519 1.0797 1.6642
A2XUADP5L61HQ5,3F6KKYWMNC9UA0J10ZXUUDLMBC0ND9,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,462,0 0 0 0 0 0 0 0 0 0,47 55 38 73 47 6 97 8 51 40,19.8224,30.6205,0,2.3104 3.3234 0.8479 0.8760 0.6968 0.6882 0.8958 0.6071 0.6970 0.5741
A2ZLZO3YYY4EZJ,3RSDURM96BUTE51F3WHPHB1EF86EYK,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,461,0 1 0 1 0 1 0 0 0 0,84 2 55 50 45 6 28 92 66 33,57.1337,20.0488,0,5.0389 3.8756 6.7678 2.2652 1.1488 4.5050 0.6537 0.7174 2.3521 1.1775
AW2OXGIC9X0AE,3NQL1CS15SGAGGN1YM6ZHFP0F39VY7,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,462,0 0 0 0 0 0 0 0 0 0,12 67 56 9 91 8 55 83 33 48,18.3503,24.6039,1,6.0455 5.1087 2.9258 1.6571 0.6638 1.4307 0.7592 0.6219 0.5829 0.5505
AEDANPWFSD3KB,34PGFRQONPJX0GS72WASTUTQ983WJP,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,445,0 1 1 1 1 1 0 1 1 0,2 59 42 51 57 29 36 93 59 17,8.4680,36.0360,2,4.4050 1.5330 1.9550 0.7010 0.6910 2.9640 1.5540 0.5760 0.6260 0.6230
A1MWCDBGZLHJPI,3RGU30DZTBG1V4YTYU45KWRZB6QJMM,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,304,0 1 1 1 1 1 0 0 1 0,20 35 69 49 35 6 44 15 12 19,186.9034,39.0632,0,19.8714 11.9820 5.9765 3.3307 3.2895 7.4360 3.8558 7.4925 1.2158 21.9859
A2IT0FL1FL5LZJ,3WAKVUDHUXOROH206N6U8G3KXXWU7L,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,609,1 0 0 0 1 1 0 0 0 1,64 29 67 50 87 56 82 96 14 64,48.9685,30.1724,1,5.1106 3.8174 3.2566 4.5336 1.9583 3.1188 1.1700 1.4216 6.2700 1.2915
AU7GH2OY47NS2,3IAEQB9FMFSKXUSFS0OHQWYD4OAWDF,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,465,0 0 1 0 1 0 1 0 1 1,91 40 14 19 84 2 77 98 4 36,11.2000,53.4850,2,9.0080 6.8560 12.8330 8.7420 7.9770 11.9110 5.1470 5.2630 7.3130 7.2100
A17WS5TP6OPH7R,3JJVG1YBEC5X5EFBI3A256X0H6WB58,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,369,0 0 0 0 0 0 0 0 0 0,27 19 40 23 25 40 88 28 2 77,120.3408,39.2821,0,7.9069 2.2057 6.3516 2.5317 1.2838 1.5367 2.0061 0.9600 0.8200 0.7780
ANDSXI09M1ZD9,3R9WASFE20OLP9BGUT3ED0VGX3WZFL,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,613,0 1 1 0 1 1 1 1 1 0,47 73 58 37 44 77 98 83 89 7,62.3854,23.2477,0,8.6590 7.2804 7.4000 1.7769 1.9075 2.0129 4.0679 3.0823 3.0798 1.2082
A1BG47GSHQ9WSU,3CTOC39K38YIA1R6UO2G1EU9GH17J5,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,467,0 1 0 0 0 1 0 0 0 1,87 43 27 82 48 37 31 14 46 52,32.6580,29.1900,0,6.9280 2.1750 3.2320 1.4820 1.2390 0.6080 0.9130 1.9520 0.6250 0.8480
A1GY6XMHLCXX54,3V26SBZTBEMRUQ2GV5XLGSBY98SZZB,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,464,1 0 1 0 0 1 1 1 1 1,77 7 3 91 2 76 0 58 93 57,73.5362,44.0114,1,4.2218 7.0489 1.7604 0.8072 3.1612 1.5683 2.6962 1.4224 1.9440 1.5282
A2X7BK2WLGUDWZ,3SB5N7Y3O4CU1O1L1JW4PMS6GBH0GX,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,523,1 1 0 1 1 0 1 1 1 1,89 50 3 50 2 26 93 68 63 79,63.3730,35.8680,0,3.0920 2.6510 1.4580 0.7350 0.5920 0.6580 1.2010 0.7390 0.5140 1.3310
A1GNZFZCDK1LSY,3CN4LGXD5YWBM34MEQ5C8PPN2JN4YF,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,501,0 0 0 0 0 0 1 1 1 1,3 97 32 31 62 39 70 30 60 77,77.9419,23.9288,0,24.3316 5.9682 7.7760 5.6639 3.9597 2.0560 2.4968 4.6491 2.3925 1.7999
A2WGW5Y3ZFBDEC,373ERPL3YPGM6N7QFWEQ818IFVQTRZ,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,592,0 1 0 1 0 1 1 1 1 1,69 37 49 100 15 57 93 74 23 75,17.8714,36.1248,0,12.2419 2.1280 0.8769 1.1560 6.1799 0.8113 1.3467 1.0983 0.9679 0.9125
A19KV11YU93DS7,3C6FJU71TR1A31Y1TWWULTNH1WCYUX,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,238,0 0 0 0 0 0 0 0 0 0,6 12 30 53 6 11 26 43 24 27,33.2265,46.3915,1,12.5853 4.0394 2.3877 2.5078 2.3605 1.6916 1.9917 2.8597 2.2119 2.3958
A13CAAOJ5GP4UQ,3TPWUS5F8A9AS2M1S4T66QGVJO7CW4,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,352,0 0 0 0 0 0 0 0 0 0,38 13 72 9 44 44 18 59 47 8,36.4632,40.2255,1,5.8728 4.6592 2.5431 2.7939 1.0497 1.0418 0.7427 0.6542 0.6941 0.6696
A12X7XMVFAOWWV,3LEIZ60CDK7COZK3R73M3495U599ZB,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,478,0 0 0 0 1 1 1 1 1 1,64 24 41 39 93 82 16 87 7 25,62.8113,18.8312,0,4.9197 2.8666 2.9073 2.7846 1.5422 1.0368 0.9627 1.9393 1.0595 0.5989
A34UPVY66RH2DE,379J5II41PO9E6UGKHSZN3ZI6THLEE,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,428,0 0 0 0 0 0 0 0 0 0,28 53 29 3 26 83 13 89 76 28,67.5860,75.1210,2,7.8460 3.4480 1.8770 2.8400 1.6610 1.6340 0.6440 0.5860 0.8600 0.6450
A53S7J4JGWG38,30LB5CDZNDIUS5WQRBKTAT8CR1I0ZT,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,440,1 1 0 0 0 1 1 0 1 1,31 12 69 22 0 61 71 19 58 97,26.0070,52.5600,1,6.4250 1.9280 0.6690 0.7380 0.6550 1.1820 1.0090 0.6400 1.0870 1.0410
A12HLCUXMU9JYT,33OOO72IVITI0LI7XZOVJ69WFUTTCZ,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,481,0 1 0 1 0 1 1 0 1 1,19 98 9 70 31 37 71 12 58 76,4.5884,19.4115,1,5.4853 1.4198 2.1399 0.8480 1.9759 1.0159 1.6879 1.1119 0.6519 0.8321
A4Q2WGBCAFQFI,33IZTU6J8295OJGNZVFSNEYKET3XSG,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,376,0 0 0 0 0 1 1 0 1 1,29 10 60 29 45 92 1 0 87 23,97.8423,40.3314,0,8.9184 5.2139 6.6079 3.0658 1.8935 2.7733 1.7585 1.4290 1.6114 1.3439
A2EA5LDWWP9FR1,374TNBHA8C3IB8RKCNCPBSQSYBDQYR,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,323,0 0 1 1 1 1 0 0 1 0,23 23 7 63 19 21 85 12 20 50,104.1950,28.5839,0,7.8140 4.8198 4.1731 2.9839 3.3840 2.4499 1.1680 1.5089 2.3329 0.7998
A15TFO5B95QVQZ,3ERMJ6L4DZ08B9XRXLF8H6MQKB77MK,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,546,0 0 1 1 1 1 0 1 1 1,40 56 95 72 64 44 4 19 87 65,124.8346,156.8236,0,21.5445 5.3192 1.9595 8.5119 4.2717 3.2000 2.5674 1.4556 0.8160 1.0811
A252PT84TL4YDE,3A1COHJ8NK3QJ91ZGTR131APE9F8H0,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,572,0 1 0 1 1 1 1 1 1 1,16 99 9 71 60 79 99 78 29 32,15.5690,119.5750,0,5.1170 3.0890 2.3250 2.7770 3.9930 1.1390 1.0450 0.7020 0.7020 0.6860
A3EW4XBEYO50T5,3M68NM076IFG4PWEJJ6XXRG4VNNR6U,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,496,0 0 0 1 1 1 0 0 1 1,100 13 6 30 52 50 72 35 56 82,13.0270,81.8400,1,4.4310 1.1930 1.2240 0.7350 0.5130 0.5680 0.7680 0.4720 0.3430 0.5680
A12JKSH2NE5W9N,3EJPLAJKENOP6GI5T00AJUI34486Z4,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,458,0 0 1 0 1 1 1 1 1 1,23 8 26 7 61 100 39 77 93 24,8.9660,72.2683,1,11.5198 1.0537 1.8960 0.7479 0.6224 0.6695 0.7879 0.6581 0.8087 0.9345
A7HIT4GT9QS7X,336YQZE83WMTO5J89S0BJM8UT6JM5T,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,429,1 1 1 1 1 1 1 1 1 1,60 65 60 9 57 43 5 13 81 36,74.0874,33.5868,0,13.1184 9.1173 3.1497 2.2336 4.8516 3.8856 1.5178 1.5439 1.8178 0.7451
AXON2OM4UKECL,3LBXNTKX0S3NJ4KOQPF16JTUM6N9XS,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,388,0 0 0 1 1 0 0 1 0 0,9 48 58 62 11 30 49 28 45 48,86.3071,38.7608,0,12.3356 4.7011 5.6022 8.1283 5.6969 2.1785 3.3431 4.1457 3.4962 2.4062
AKVDK30EEV08C,37TD41K0AIHHLL5S8ZJ591DADCSCS8,3D3B8GE892ZFNBK3EW0INMC6TNBP98,0 0 0 0 0 0 0 0 0 0,492,0 0 0 0 1 1 1 1 1 1,63 2 40 1 42 86 71 36 61 90,40.7219,87.7684,0,19.6591 4.0498 6.2758 10.1541 8.9680 11.4319 3.5318 3.2838 4.0498 3.6801
