workerId, assignmentId, hitId, advice, reward, choices, results, timeToReadInstructions, timeToTakeQuiz, quizWrongTriesCounter, answerTimePerRound
A23UXKTVERRXNK,31IBVUNM9T74GP66TWEBSUILP8PFVE,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,520,0 0 1 1 1 1 0 1 0 0,97 50 77 93 92 10 33 1 30 37,43.3623,29.1090,0,2.6294 1.9410 3.8397 4.1887 3.1115 1.8006 1.0095 1.9421 1.0286 0.7438
A1EJ94RFYUS9R6,3F6HPJW4JE8XUKUZVB40UD7ANDNW2M,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,482,0 0 0 0 1 1 1 0 1 1,18 96 31 25 92 16 70 20 33 81,75.7698,33.9683,0,4.9854 3.7197 6.9780 1.5940 2.8359 1.2178 1.2820 1.3439 0.5778 0.6239
APKTDTD9LK539,3EF8EXOTT234ZFC458L7043XTB41JJ,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,414,0 0 0 0 0 0 0 0 0 0,50 87 38 71 12 5 17 26 44 64,3.6733,32.4455,2,3.5208 1.6300 1.7024 1.9198 0.4783 0.5088 0.6032 0.4457 0.4124 0.4602
A3TU0NGBDKSGLI,3XC1O3LBOTUB3PCDACHUMPZKPJ1TLN,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,335,0 0 1 0 0 0 0 0 0 0,82 6 6 0 44 58 18 57 55 9,109.4642,75.9768,0,8.4049 5.1970 4.6060 5.4911 0.9202 1.1209 1.1642 0.9168 2.2858 0.9749
A3W4MAKNDI1SXM,39OWYR0EPLZLKJ1BY71VZTMF7PXYFC,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,313,0 0 0 0 1 0 0 0 1 0,48 53 12 3 27 20 22 29 12 87,44.3248,44.4919,1,4.2061 4.6572 5.5347 3.2061 2.6324 1.7098 2.6772 1.5862 1.7435 1.6874
A3ICD0471NV7ZW,3Y54SXRO1MTEMFZ7JQ9VDCV32AVTUI,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,382,0 0 0 0 0 0 0 0 0 0,27 33 53 15 50 16 24 4 98 62,25.3223,60.7110,1,5.3879 8.3098 1.6408 1.4699 1.5554 1.5078 1.5397 1.5177 1.3218 1.8418
A11G1TGXX3YS24,3907X2AHF1D7ABXYJPQ52JZEUG0P20,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,338,0 0 0 0 0 0 0 0 0 0,9 46 47 29 48 15 37 12 45 50,41.0660,36.0030,1,6.5680 3.9480 2.7570 1.8680 1.0930 3.8930 3.5550 2.6550 1.4960 1.0680
A1NMCSVPHOTPYG,3KMS4QQVK3YQ0ECUUS04QL749A0FKA,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,490,0 1 1 0 0 1 1 1 1 1,25 66 13 80 21 75 100 15 54 41,48.6933,85.8588,1,7.3646 6.2713 10.4403 0.8112 1.0131 1.1497 3.7126 1.0204 2.6305 1.5037
A2SBTTY0ZX10ST,3I0BTBYZAYTUNFMLVPIAWMZB1ON0YR,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,366,0 0 0 0 0 0 0 1 1 1,48 2 70 19 29 13 10 72 43 60,78.9306,51.6719,1,9.0152 3.1476 2.4241 3.2698 2.4832 1.7387 2.3749 0.7241 1.5314 0.7630
A3SF42LXH06LV3,33SA9F9TRY2PP06FOVZ1WEGZKHZEWU,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,345,0 0 1 0 0 1 0 0 0 0,47 19 17 37 51 14 32 57 45 26,28.2400,16.6170,0,3.6810 3.6360 1.0990 1.5560 4.2660 1.2130 2.1010 0.6590 0.8180 0.7070
ANZNAAS2K0DSY,32SVAV9L3GHP8PNFY6MDVYFB1963AH,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,661,0 0 0 1 1 1 1 1 1 1,49 43 48 69 86 100 73 83 66 44,14.8833,46.2855,2,6.3081 5.8777 3.0994 4.0234 1.1929 0.8431 0.8313 0.7959 1.3633 1.1512
A3SQV8JKPVPS6O,3VNXK88KKDQVFFFTQAEJIYWAMBNV9X,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,441,1 1 0 1 0 0 0 0 1 1,26 90 33 20 97 28 39 19 66 23,36.7680,105.4200,2,6.7780 5.9130 1.0690 1.1900 0.8270 0.9920 3.6490 0.9750 1.0740 0.8050
A37Z5PZ4B7VO49,31N2WW6R9SYK4G4N9M859ZQ2YPUF3H,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,502,0 0 0 1 1 1 1 1 1 1,1 46 5 65 81 80 72 33 51 68,32.9439,36.6432,1,8.9723 3.0556 1.7398 1.2776 0.7669 0.6756 1.6234 0.8064 1.7730 0.6962
AD57JTFDZGFIO,31N2WW6R9SYK4G4N9M859ZQ2YPVF3I,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,529,0 1 0 1 1 1 1 1 0 0,17 86 48 71 27 61 56 42 37 84,25.3428,65.7880,2,5.1798 1.2178 0.7539 0.5917 0.3838 0.8639 1.9559 5.1838 1.1702 0.4802
AOEGJLWFISOZQ,3QIYRE09Y4P0I53PK6DZTBKE2WAN1C,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,659,0 0 0 1 1 1 0 1 1 1,59 41 73 90 56 86 20 96 88 50,19.7263,66.3362,2,4.6144 1.1444 1.5680 0.8235 1.0001 1.0719 0.5754 0.5360 0.6478 0.6079
AN472UOB6PC8R,3FIJLY1B6VCRB59A7K5CM2T33LVPFC,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,331,0 0 0 0 0 0 0 0 0 0,33 21 24 56 48 25 42 21 21 40,10.8427,49.7289,1,5.6767 5.0755 3.1809 3.6237 1.5719 2.0409 1.1065 1.6072 1.1143 2.1474
A3IMXR6YJSDGAF,3H8DHMCCWAJT2UYY3M5E2L4JXY9DKO,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,288,0 0 0 0 0 0 0 0 0 0,0 49 94 24 48 4 5 39 15 10,75.8312,59.8953,1,5.0980 5.8389 9.0028 4.3770 6.0809 2.2652 5.3145 3.0401 3.8150 3.7923
A3BNEBKSYEUQ1G,3EG49X351VK01LIQSICPM92TCL3X67,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,325,0 0 0 1 1 1 1 1 0 0,7 55 9 49 53 4 71 17 15 45,55.6488,56.0608,0,4.6937 2.8713 1.2814 0.9640 1.0638 1.1418 0.8878 0.8377 7.9796 2.5738
A32AMP44HMD97A,3L2IS5HSFBQGR2UNMUNJ4DPBDTCUNN,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,398,0 0 0 0 1 0 0 0 1 1,24 56 15 97 7 14 27 9 58 91,33.6741,19.3589,0,7.6769 3.1259 2.7239 2.9044 2.4384 1.3242 3.2654 1.6859 1.2327 2.4256
A2STG331R3P3FK,338JKRMM27742XUEDRBFZSGLKEDAHK,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,343,0 1 1 1 0 0 0 0 0 0,15 23 18 8 89 25 70 47 27 21,61.8810,35.7170,0,4.9105 2.0398 1.7876 2.8021 5.0739 2.6120 3.6122 1.9459 1.9122 1.9722
A2R4HWGMQHM5FB,3SEPORI8WO7QTIU8JDHMZZKQG4UZAZ,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,382,0 0 0 1 0 0 1 1 1 1,37 44 19 19 25 27 52 94 10 55,33.9028,61.3828,2,5.0292 2.5992 2.4786 0.6257 1.1089 2.3371 0.6260 1.1664 0.6079 0.6644
A3MPJZQUECHZEV,3O6CYIULEE96EW31EVE60W2265IUWG,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,335,0 0 1 0 1 1 1 0 0 1,16 28 1 19 99 78 33 13 35 13,24.6532,37.1217,0,8.7620 11.6715 3.4329 7.6729 4.2563 11.3201 5.1682 5.3917 6.7518 4.6636
AL0OO84JETD31,3HSYG7LRBK61G048V3R16YZ9H7CKKE,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,381,1 0 1 1 0 0 1 1 1 0,35 78 30 3 50 10 45 55 36 39,6.7072,65.4569,2,10.0976 4.3105 3.5729 2.0998 0.8319 1.0319 0.6686 1.5416 0.6993 0.7814
A371TFBL370YUF,3K2755HG5TBIM86K2BEHM8CEP2ZFDV,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,571,0 1 1 1 1 0 0 1 0 0,90 11 100 63 56 88 65 17 65 16,48.3640,86.9559,1,16.3643 3.3202 1.7639 2.0311 14.9440 1.3110 0.9277 1.1879 1.0321 1.3793
A1QPS126EE16WP,3GNA64GUZFCK9KH01L7S0VS0JOG5QF,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,588,1 0 0 1 0 1 1 1 1 0,29 32 40 86 27 48 91 94 82 59,56.9954,61.1593,1,7.0799 2.2716 5.4749 0.9921 2.0397 0.9695 1.6282 1.3490 1.2252 0.9462
AZKFSYWVPF6JL,39ZSFO5CA94K8C327WVRB68U4AKUJY,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,441,0 0 0 0 0 0 0 0 0 0,14 33 85 69 39 93 24 34 32 18,22.6136,40.3246,0,10.7581 5.5640 5.4280 3.6480 4.2000 3.3640 2.7000 2.3719 4.3760 3.8320
A3BUAODQX3WEZU,33JKGHPFYD2XEUPEDSWXD38H08RMN7,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,463,0 0 0 0 0 0 0 0 0 0,45 56 27 46 37 29 38 68 74 43,14.7671,35.0379,0,6.1266 1.9632 1.0750 0.8721 0.9573 0.6241 0.5833 0.6390 0.6161 0.8631
A3GQ2BP47Q5M0J,3DZQRBDBSMNT8L99F684GY9HNGIS39,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,453,0 0 0 0 0 0 1 0 1 1,41 44 28 25 22 62 88 17 54 72,59.7327,68.6514,1,8.2043 3.0096 0.8306 0.9841 4.1075 1.6464 2.7667 1.4440 0.6529 0.6293
A1BI90XZ0GR5G6,3B3WTRP3DCAMIOHR20U8GTZZPEW927,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,392,0 0 0 0 0 0 0 0 0 0,3 34 18 76 66 39 16 9 71 60,96.9524,79.8368,0,9.6833 8.3642 4.1663 6.2639 3.9392 4.0503 2.0624 1.1615 1.2465 1.1029
A37DZ189TLKB9O,37M28K1J0RL0T3P41RE0B5W0X73AJD,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,449,0 0 0 0 0 0 0 0 0 1,27 71 55 29 29 65 39 26 37 71,4.9529,47.9504,1,6.5689 4.9451 1.9941 2.0108 2.0880 1.9838 1.2596 1.5271 0.9076 0.8993
A1TRDJC53XD6D,345LHZDEDY09NY1D4B34VZR58DBU3Z,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,475,0 0 1 1 1 0 1 1 1 0,95 4 60 58 10 0 51 85 55 57,47.5005,23.3050,0,4.4798 7.3657 4.7460 1.9081 1.1426 0.7040 0.7281 1.7615 0.6960 0.5615
AJTLLYV8O5FQU,3DPNQGW4LMN93JUG87AKPY5VJRQ46T,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,516,0 0 0 0 0 0 0 0 0 0,79 48 96 11 23 97 60 45 27 30,62.0768,44.9018,0,5.8528 1.4801 1.4078 1.1143 1.0988 1.4667 1.4511 1.3349 1.1294 1.1587
A1GL98AM404FJW,3F0BG9B9MQV85QM5GO3JB19Y9387YF,3G3AJKPCXL08ZJ6SOO0AJ5U2EQZY4X,0 0 0 0 0 0 0 0 0 0,468,1 0 0 1 0 1 1 0 1 0,62 23 23 86 28 81 50 27 66 22,114.9131,119.9206,1,38.7788 31.0531 64.5533 55.7406 99.0310 120.7113 60.2006 47.7048 36.4109 9.9862
